0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,5,11,11,11,11,11,11,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,11,11,11,11,11,11,5,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,11,11,11,11,11,11,11,11,11,5,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,11,11,11,11,11,11,11,11,11,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,11,11,11,11,11,11,11,11,11,11,11,5,5,5,0,0,0,0,0,0,5,5,5,11,11,11,11,11,11,11,11,11,11,11,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,11,11,11,1,1,1,11,11,11,11,11,11,11,5,5,5,5,5,5,5,5,11,11,11,11,11,11,11,1,1,1,11,11,11,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,11,11,11,1,1,1,1,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,1,1,1,1,11,11,11,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,11,11,11,11,1,301,1,1,1,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,1,1,1,401,1,11,11,11,11,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,11,11,11,11,1,1,1,1,1,1,1,1,11,11,11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,11,11,11,11,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,11,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,11,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,5,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,5,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,11,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,5,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,5,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,5,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,5,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,5,11,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,11,5,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5,5,11,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,11,5,5,0,0,0,0,0,0,0
0,0,0,0,0,0,5,5,11,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,11,5,5,0,0,0,0,0,0
